0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	0.998801	0.000488	0.970626	-0.000488	0.998801	0.945052	
2	0.999441	0.000477	0.892224	-0.000477	0.999441	-0.545614	
3	0.998792	0.000241	1.385355	-0.000241	0.998792	-1.040396	
4	0.999022	-0.000340	1.720291	0.000340	0.999022	-2.129095	
5	0.998914	-0.000363	1.506823	0.000363	0.998914	-1.978217	
6	0.999163	-0.000010	1.224431	0.000010	0.999163	-1.225133	
7	0.998552	0.000036	0.998348	-0.000036	0.998552	-0.473086	
8	0.998882	-0.000152	1.360616	0.000152	0.998882	-1.030517	
9	0.998772	-0.000056	1.223553	0.000056	0.998772	-1.135970	
10	0.999359	0.000184	1.391728	-0.000184	0.999359	-1.461874	
11	0.998693	0.000312	1.246115	-0.000312	0.998693	-2.224506	
12	0.999399	0.000206	0.360263	-0.000206	0.999399	-2.007899	
13	0.998999	0.000656	1.107776	-0.000656	0.998999	-0.955593	
14	0.999428	0.000531	0.242183	-0.000531	0.999428	-1.779658	
15	0.999035	0.000236	1.166970	-0.000236	0.999035	-1.557264	
16	0.999361	0.000456	0.510383	-0.000456	0.999361	-1.332405	
17	0.998797	0.000191	0.672827	-0.000191	0.998797	-1.401291	
18	0.999888	0.000177	0.345322	-0.000177	0.999888	-3.036678	
19	0.998356	0.000164	0.689838	-0.000164	0.998356	-1.805435	
20	0.999026	0.000084	0.883531	-0.000084	0.999026	-2.543202	
21	0.998149	-0.000164	1.077115	0.000164	0.998149	-1.404341	
22	0.999087	-0.000014	0.515229	0.000014	0.999087	-1.924371	
23	0.998506	0.000081	0.437037	-0.000081	0.998506	-1.318866	
24	0.999145	0.000059	0.619059	-0.000059	0.999145	-1.779650	
25	0.998410	0.000271	0.752482	-0.000271	0.998410	-1.386261	
26	0.999150	0.000586	0.331414	-0.000586	0.999150	-2.129053	
27	0.998828	-0.000065	0.833341	0.000065	0.998828	-1.543588	
28	0.999292	0.000689	-0.030904	-0.000689	0.999292	-1.465043	
29	0.998964	0.000055	0.261653	-0.000055	0.998964	-1.355854	
30	0.999545	0.000022	-0.414031	-0.000022	0.999545	-1.316253	
31	0.998964	0.000640	-0.222862	-0.000640	0.998964	-0.967382	
32	0.999391	0.000195	-0.132536	-0.000195	0.999391	-1.571371	
33	0.998879	0.000642	-0.659425	-0.000642	0.998879	-1.101081	
34	0.999363	0.000065	-0.471443	-0.000065	0.999363	-1.419637	
