0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.002269	0.000464	2.155490	-0.000464	1.002269	0.139854	
2	1.002153	-0.000501	1.653071	0.000501	1.002153	-2.311054	
3	1.002376	-0.000796	2.168351	0.000796	1.002376	-3.369916	
4	1.003316	-0.000806	1.941414	0.000806	1.003316	-5.124853	
5	1.002249	-0.001080	-0.306104	0.001080	1.002249	-3.927305	
6	1.002904	-0.002230	-0.417237	0.002230	1.002904	-3.981395	
7	1.001709	-0.000954	0.182413	0.000954	1.001709	-2.265171	
8	1.001973	-0.000954	-0.346427	0.000954	1.001973	-2.097595	
9	1.003143	-0.001653	-2.255737	0.001653	1.003143	-3.314573	
10	1.002104	-0.001178	-2.467407	0.001178	1.002104	-0.569838	
11	1.002102	-0.000508	-2.514076	0.000508	1.002102	-2.546650	
12	1.002728	-0.001196	-4.965662	0.001196	1.002728	1.425206	
13	1.001936	-0.000631	-5.042706	0.000631	1.001936	-0.644289	
14	1.002613	-0.000322	-7.160963	0.000322	1.002613	0.659625	
15	1.002155	-0.000047	-5.490859	0.000047	1.002155	0.540816	
16	1.001985	0.000382	-5.445535	-0.000382	1.001985	-0.182860	
17	1.003346	0.000356	-7.432371	-0.000356	1.003346	-2.118572	
18	1.002222	0.000924	-5.991232	-0.000924	1.002222	-1.120801	
19	1.003308	0.001478	-8.473563	-0.001478	1.003308	-0.966029	
20	1.002293	0.000696	-5.269693	-0.000696	1.002293	-1.096552	
21	1.002056	0.001305	-5.220869	-0.001305	1.002056	0.738185	
22	1.003377	0.001315	-7.080901	-0.001315	1.003377	0.973066	
23	1.002168	0.001439	-3.890360	-0.001439	1.002168	2.482001	
24	1.003028	0.001653	-5.750533	-0.001653	1.003028	4.616743	
25	1.002778	0.000360	-5.188743	-0.000360	1.002778	-0.333827	
26	1.001642	0.000622	-2.937572	-0.000622	1.001642	5.414275	
27	1.003314	0.000500	-3.632399	-0.000500	1.003314	0.151817	
28	1.001945	0.000324	-2.858788	-0.000324	1.001945	1.713799	
29	1.002674	-0.000140	-3.841114	0.000140	1.002674	0.441757	
30	1.001978	-0.001267	-1.101820	0.001267	1.001978	-1.750147	
31	1.002154	-0.001165	-1.424657	0.001165	1.002154	-1.770846	
32	1.003014	-0.001037	-2.157344	0.001037	1.003014	-1.886955	
33	1.002388	-0.001667	-1.214261	0.001667	1.002388	-3.490305	
34	1.003390	-0.002712	-1.772831	0.002712	1.003390	-4.260638	
35	1.002495	-0.002003	-1.669213	0.002003	1.002495	-3.223818	
36	1.002586	-0.001224	-1.906978	0.001224	1.002586	-2.318967	
37	1.003777	-0.001988	-3.225564	0.001988	1.003777	-3.669540	
38	1.002223	-0.001000	-2.771854	0.001000	1.002223	0.576159	
39	1.003630	-0.000773	-1.958568	0.000773	1.003630	-1.765320	
40	1.002197	-0.000987	-0.956087	0.000987	1.002197	-0.249715	
41	1.002718	-0.000472	-2.499181	0.000472	1.002718	-1.978905	
42	1.003467	-0.000509	-3.976407	0.000509	1.003467	-1.287472	
43	1.002556	-0.000156	-3.434233	0.000156	1.002556	-2.981887	
44	1.003880	0.000582	-4.963499	-0.000582	1.003880	-5.207766	
45	1.002773	0.000868	-3.910738	-0.000868	1.002773	-3.227491	
46	1.003045	0.001609	-4.383809	-0.001609	1.003045	-2.603535	
47	1.003654	0.001876	-6.152174	-0.001876	1.003654	-2.361783	
48	1.002793	0.001481	-4.452158	-0.001481	1.002793	-0.638382	
49	1.003561	0.002752	-5.410350	-0.002752	1.003561	0.820662	
50	1.002832	0.001068	-3.993177	-0.001068	1.002832	-0.606491	
51	1.002136	0.000930	-2.060532	-0.000930	1.002136	1.027370	
52	1.003662	0.001874	-7.249948	-0.001874	1.003662	0.431745	
53	1.002379	0.000449	-1.009583	-0.000449	1.002379	-1.627555	
54	1.003970	-0.000281	-2.175092	0.000281	1.003970	-4.723570	
55	1.002697	0.000156	-1.440943	-0.000156	1.002697	-3.340108	
56	1.002289	-0.000220	-0.694676	0.000220	1.002289	-3.347011	
57	1.003833	-0.001672	-2.042616	0.001672	1.003833	-9.249338	
58	1.002769	-0.000910	-1.600885	0.000910	1.002769	-5.390048	
59	1.004266	-0.000997	-2.921406	0.000997	1.004266	-7.984886	
60	1.002649	-0.000884	-2.377183	0.000884	1.002649	-4.726468	
61	1.002569	-0.001030	-2.692494	0.001030	1.002569	-3.789304	
62	1.003163	-0.000624	-3.160459	0.000624	1.003163	-2.915580	
63	1.002423	0.000300	-2.988023	-0.000300	1.002423	-1.738320	
64	1.003145	0.000363	-4.015452	-0.000363	1.003145	-1.478788	
65	1.002270	0.000398	-3.662741	-0.000398	1.002270	-0.487878	
66	1.002597	-0.000367	-5.060715	0.000367	1.002597	-0.913511	
67	1.002573	-0.001236	-8.416171	0.001236	1.002573	-1.427113	
68	1.002312	-0.000701	-6.354343	0.000701	1.002312	-1.482234	
69	1.002907	-0.000747	-10.231381	0.000747	1.002907	-0.443702	
70	1.002858	-0.000581	-7.691002	0.000581	1.002858	-3.758751	
71	1.002917	-0.000556	-6.945849	0.000556	1.002917	-4.000611	
72	1.003206	-0.000219	-9.717605	0.000219	1.003206	-4.932453	
73	1.002619	-0.000360	-7.238406	0.000360	1.002619	-3.934962	
74	1.002816	0.000387	-8.903789	-0.000387	1.002816	-2.454962	
75	1.001929	0.000304	-6.298055	-0.000304	1.001929	-0.333849	
76	1.002344	0.000551	-6.923190	-0.000551	1.002344	-0.539294	
77	1.002855	0.001152	-8.124185	-0.001152	1.002855	1.110859	
78	1.001670	0.001055	-3.487457	-0.001055	1.001670	3.357391	
79	1.002429	0.000960	-5.917996	-0.000960	1.002429	1.272062	
80	1.001544	0.000998	-1.953453	-0.000998	1.001544	2.656486	
81	1.002226	0.000273	-1.972914	-0.000273	1.002226	-0.641637	
82	1.002662	0.000888	-1.695068	-0.000888	1.002662	0.875455	
83	1.001797	0.000720	-0.303634	-0.000720	1.001797	0.506617	
84	1.002607	0.000265	1.438231	-0.000265	1.002607	-0.995387	
85	1.002139	0.000219	1.147374	-0.000219	1.002139	-0.216214	
86	1.001749	0.000880	1.314782	-0.000880	1.001749	-0.471211	
87	1.002529	-0.000505	-0.721715	0.000505	1.002529	-2.490244	
88	1.002069	-0.000199	-2.049812	0.000199	1.002069	-0.405871	
89	1.002267	-0.000372	-1.953231	0.000372	1.002267	0.805134	
90	1.001744	-0.000060	-1.815563	0.000060	1.001744	0.935440	
91	1.001806	-0.000366	-0.998581	0.000366	1.001806	0.838022	
92	1.002382	-0.000455	-2.540095	0.000455	1.002382	3.900404	
93	1.002292	-0.000526	-2.148910	0.000526	1.002292	-0.704545	
94	1.001360	-0.000668	-0.141733	0.000668	1.001360	2.955066	
95	1.002561	-0.000679	-3.444649	0.000679	1.002561	0.483480	
96	1.002043	-0.000538	-1.556381	0.000538	1.002043	-0.419399	
97	1.002510	-0.000617	-3.527008	0.000617	1.002510	-0.012668	
98	1.001968	-0.000623	-2.869611	0.000623	1.001968	-1.987181	
99	1.001753	0.000502	-2.834528	-0.000502	1.001753	-1.010903	
100	1.002705	0.000646	-3.932120	-0.000646	1.002705	-1.997439	
101	1.001764	0.000470	-3.033309	-0.000470	1.001764	-0.672611	
102	1.002828	0.000916	-4.405876	-0.000916	1.002828	-0.577673	
103	1.001967	0.000841	-2.907508	-0.000841	1.001967	-0.020040	
104	1.001878	0.000919	-2.788454	-0.000919	1.001878	0.837352	
105	1.002695	0.001400	-5.114638	-0.001400	1.002695	3.148248	
106	1.001349	0.000726	-2.312783	-0.000726	1.001349	-0.493092	
107	1.002272	0.001833	-2.806022	-0.001833	1.002272	6.104799	
108	1.002200	0.000744	0.093080	-0.000744	1.002200	-1.842077	
109	1.002076	0.000945	0.134616	-0.000945	1.002076	1.061915	
110	1.002317	0.001326	0.021795	-0.001326	1.002317	0.476715	
111	1.001983	0.000420	-0.373248	-0.000420	1.001983	-2.183892	
112	1.002936	0.000130	0.725966	-0.000130	1.002936	-3.777037	
113	1.002017	0.000309	-0.747973	-0.000309	1.002017	-3.246103	
114	1.002239	0.000382	-1.610614	-0.000382	1.002239	-2.724409	
115	1.003060	-0.000048	-2.954558	0.000048	1.003060	-2.815895	
116	1.001793	0.000333	-1.505114	-0.000333	1.001793	-1.699363	
117	1.003328	0.000356	-4.200957	-0.000356	1.003328	-0.979143	
118	1.002090	-0.000010	-3.702650	0.000010	1.002090	-1.285488	
119	1.002084	-0.000102	-4.746711	0.000102	1.002084	0.605449	
120	1.003438	0.000150	-6.506939	-0.000150	1.003438	-1.270199	
121	1.001879	0.000545	-4.127463	-0.000545	1.001879	2.286368	
122	1.003270	0.000905	-5.730818	-0.000905	1.003270	-0.503923	
123	1.002269	0.000436	-3.396058	-0.000436	1.002269	-0.245636	
