0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000074	0.000417	-0.480198	-0.000417	1.000074	0.922571	
2	1.000361	0.000548	-0.582871	-0.000548	1.000361	0.979565	
3	0.999570	-0.000200	1.223787	0.000200	0.999570	0.757515	
4	1.000385	0.000099	-1.001073	-0.000099	1.000385	0.651915	
5	0.999819	0.000763	-0.669515	-0.000763	0.999819	1.604941	
6	1.000600	0.000886	0.788880	-0.000886	1.000600	0.717659	
7	0.999891	0.000083	2.472467	-0.000083	0.999891	0.448718	
8	1.000211	-0.000246	-1.216236	0.000246	1.000211	1.449335	
9	0.999516	0.000698	0.720824	-0.000698	0.999516	2.435245	
10	1.000309	0.000227	1.983566	-0.000227	1.000309	1.072003	
11	0.999794	-0.000198	-0.628507	0.000198	0.999794	1.290255	
12	1.000187	0.000812	-1.447520	-0.000812	1.000187	1.598771	
13	0.999781	0.000433	1.374009	-0.000433	0.999781	1.093936	
14	1.000140	-0.000070	0.595466	0.000070	1.000140	0.785316	
15	0.999437	-0.000007	1.418894	0.000007	0.999437	1.620153	
16	1.000257	0.000075	0.116441	-0.000075	1.000257	0.759165	
17	0.999679	0.000817	0.597415	-0.000817	0.999679	1.337758	
18	1.000377	0.000425	0.690958	-0.000425	1.000377	1.393015	
19	0.999633	0.000477	0.769115	-0.000477	0.999633	1.071290	
20	1.000392	0.000103	-0.662457	-0.000103	1.000392	0.876225	
21	0.999774	0.000080	0.568192	-0.000080	0.999774	2.056247	
22	1.000454	-0.000007	0.084995	0.000007	1.000454	2.193113	
23	0.999629	-0.000359	0.228233	0.000359	0.999629	2.143043	
24	1.000405	-0.000293	0.139849	0.000293	1.000405	0.674090	
25	0.999852	0.000253	0.217733	-0.000253	0.999852	2.050711	
26	1.000340	-0.000257	1.204666	0.000257	1.000340	0.625851	
27	0.999860	0.000591	1.312873	-0.000591	0.999860	2.031191	
28	1.000504	-0.000058	-0.012324	0.000058	1.000504	1.378771	
29	0.999564	0.000264	0.911276	-0.000264	0.999564	2.091758	
30	1.000784	0.000468	0.075219	-0.000468	1.000784	1.595599	
31	0.999818	0.000286	0.591675	-0.000286	0.999818	3.244969	
32	1.000015	0.000379	0.128167	-0.000379	1.000015	2.418490	
33	0.999980	0.001583	0.262926	-0.001583	0.999980	2.001692	
34	1.000493	0.000514	-0.553450	-0.000514	1.000493	2.102438	
35	0.999770	0.000801	0.791194	-0.000801	0.999770	1.897827	
36	1.000378	0.000660	0.501887	-0.000660	1.000378	1.258708	
37	1.000043	0.000129	0.000712	-0.000129	1.000043	1.949757	
38	1.000291	0.000662	0.846207	-0.000662	1.000291	0.823321	
39	0.999870	0.000475	0.318133	-0.000475	0.999870	1.332167	
40	1.000404	0.000396	0.568673	-0.000396	1.000404	1.316150	
41	1.000152	0.000199	1.187470	-0.000199	1.000152	1.939530	
42	1.000313	0.000180	0.635966	-0.000180	1.000313	1.664953	
43	0.999904	0.000472	0.982772	-0.000472	0.999904	1.468481	
44	1.000580	0.000218	-0.271492	-0.000218	1.000580	0.859211	
45	0.999698	0.000097	1.629407	-0.000097	0.999698	1.405557	
46	1.000631	-0.000168	-0.154682	0.000168	1.000631	0.593797	
47	0.999690	0.000262	-0.498995	-0.000262	0.999690	0.822939	
48	1.000391	0.000335	-1.401742	-0.000335	1.000391	0.737635	
49	1.000033	0.000569	0.171819	-0.000569	1.000033	1.193943	
50	1.000237	0.000377	-0.536036	-0.000377	1.000237	0.489138	
51	1.000024	0.000454	-0.217689	-0.000454	1.000024	0.546522	
52	1.000146	0.000258	-0.366477	-0.000258	1.000146	0.660457	
53	0.999740	0.000437	-0.225370	-0.000437	0.999740	1.179905	
54	1.000463	0.000233	-0.820770	-0.000233	1.000463	0.091997	
55	1.000074	0.000473	-0.506031	-0.000473	1.000074	0.826859	
56	1.000419	0.000336	-0.162006	-0.000336	1.000419	0.700727	
57	0.999843	0.000111	0.671415	-0.000111	0.999843	0.044121	
58	1.000134	0.000241	0.874031	-0.000241	1.000134	0.805205	
59	1.000237	0.000141	0.920879	-0.000141	1.000237	0.288221	
60	1.000075	0.000372	0.031445	-0.000372	1.000075	0.594672	
61	1.000037	0.000455	1.062812	-0.000455	1.000037	-0.084773	
62	1.000219	0.000207	0.294472	-0.000207	1.000219	0.050932	
63	1.000325	-0.000242	0.060259	0.000242	1.000325	-0.935684	
64	1.000123	0.000298	0.025098	-0.000298	1.000123	0.304744	
65	1.000128	0.000123	0.072824	-0.000123	1.000128	0.028673	
66	1.000090	0.000161	0.061200	-0.000161	1.000090	0.028740	
67	1.000408	0.000306	-0.628717	-0.000306	1.000408	-1.007169	
68	1.000432	0.000159	-0.354801	-0.000159	1.000432	-0.755769	
69	1.000133	0.000175	0.693162	-0.000175	1.000133	0.268996	
70	0.999958	0.000189	0.315438	-0.000189	0.999958	-0.138368	
71	1.000469	0.000476	-0.054704	-0.000476	1.000469	-0.114871	
72	1.000160	0.000112	0.108328	-0.000112	1.000160	-0.623516	
73	1.000267	0.000489	-0.888581	-0.000489	1.000267	-1.069981	
74	1.000323	0.000754	-1.589637	-0.000754	1.000323	-0.335071	
75	1.000224	0.000539	0.070680	-0.000539	1.000224	-0.709711	
76	1.000432	0.000212	-1.450683	-0.000212	1.000432	-1.155544	
77	1.000147	0.000763	-0.659416	-0.000763	1.000147	0.178904	
78	1.000245	0.000411	-0.632872	-0.000411	1.000245	-1.090690	
79	1.000184	0.000235	-0.805922	-0.000235	1.000184	-0.638294	
80	1.000131	0.000064	-0.090936	-0.000064	1.000131	-0.813260	
81	1.000056	0.000478	-0.115708	-0.000478	1.000056	-0.319177	
82	1.000240	0.000187	-0.056699	-0.000187	1.000240	-0.630916	
83	1.000010	-0.000027	0.310159	0.000027	1.000010	-0.343639	
84	1.000301	-0.000024	-0.255393	0.000024	1.000301	-0.647727	
85	1.000055	0.000603	-1.027219	-0.000603	1.000055	0.490576	
86	1.000496	0.000097	0.058431	-0.000097	1.000496	-1.651110	
87	0.999979	0.000334	-0.480633	-0.000334	0.999979	-0.312000	
88	1.000546	0.000647	-1.074033	-0.000647	1.000546	-0.291999	
89	0.999975	0.000398	-0.330155	-0.000398	0.999975	-0.526523	
90	1.000580	0.000486	-1.024869	-0.000486	1.000580	-0.322677	
91	0.999923	0.000225	0.247947	-0.000225	0.999923	-0.570429	
92	1.000505	0.000362	-1.306439	-0.000362	1.000505	-0.639337	
93	0.999892	0.000469	-0.292803	-0.000469	0.999892	-0.483800	
94	1.000532	0.000329	-0.107485	-0.000329	1.000532	-0.474341	
95	0.999951	0.000052	-0.949627	-0.000052	0.999951	0.022097	
96	1.000462	0.000232	-1.213336	-0.000232	1.000462	0.085488	
97	0.999836	0.000302	-0.292181	-0.000302	0.999836	0.001047	
98	1.000594	0.000495	-0.463344	-0.000495	1.000594	-0.436708	
99	0.999931	0.000311	0.295337	-0.000311	0.999931	-1.013807	
100	1.000590	0.000478	-0.355585	-0.000478	1.000590	-0.421914	
101	0.999785	0.000509	-0.231786	-0.000509	0.999785	-0.422388	
102	1.000792	-0.000240	-1.329862	0.000240	1.000792	-1.439578	
103	0.999816	0.000568	-1.392695	-0.000568	0.999816	1.064241	
104	1.000631	0.000634	-1.441771	-0.000634	1.000631	-0.903820	
105	0.999963	-0.000114	-0.280574	0.000114	0.999963	-0.007282	
106	1.000784	-0.000127	-2.221226	0.000127	1.000784	1.016161	
107	0.999689	0.000350	-0.660361	-0.000350	0.999689	0.736668	
108	1.000559	0.000500	-1.520597	-0.000500	1.000559	-0.218453	
109	0.999693	0.000522	0.151996	-0.000522	0.999693	0.502739	
110	1.000458	0.000649	-1.379801	-0.000649	1.000458	-0.199605	
111	0.999826	0.000855	-1.082583	-0.000855	0.999826	0.090071	
112	1.000458	0.000458	-0.866932	-0.000458	1.000458	0.083525	
113	1.000129	0.000742	-1.203653	-0.000742	1.000129	0.833900	
114	1.000615	0.000760	-1.019091	-0.000760	1.000615	0.444375	
115	1.000272	0.000826	-1.408651	-0.000826	1.000272	0.969639	
116	1.000424	0.000250	-1.702039	-0.000250	1.000424	-0.254434	
117	1.000126	0.000266	-0.163287	-0.000266	1.000126	0.516857	
118	1.000517	0.000858	-0.174451	-0.000858	1.000517	0.080576	
119	1.000020	0.000302	-0.181150	-0.000302	1.000020	0.205276	
120	1.000485	0.000371	-0.678863	-0.000371	1.000485	0.142469	
121	1.000155	0.001002	-0.382958	-0.001002	1.000155	0.651843	
122	1.000588	0.000249	-0.739896	-0.000249	1.000588	-0.493102	
123	1.000114	0.000602	-1.449719	-0.000602	1.000114	1.665740	
124	1.000456	0.000772	-1.683225	-0.000772	1.000456	-0.036228	
125	1.000280	0.000311	-1.115414	-0.000311	1.000280	0.184832	
126	1.000592	0.000722	-2.132749	-0.000722	1.000592	0.556854	
127	1.000177	0.000629	-1.405648	-0.000629	1.000177	-0.287434	
128	1.000843	0.000530	-1.546811	-0.000530	1.000843	-0.427557	
129	1.000193	0.000195	-1.006103	-0.000195	1.000193	0.220419	
130	1.000674	0.000474	-2.193306	-0.000474	1.000674	-0.273557	
131	1.000237	0.000333	-0.566048	-0.000333	1.000237	0.072560	
132	1.000918	-0.000019	0.233819	0.000019	1.000918	-0.954504	
133	0.999801	-0.000005	0.406507	0.000005	0.999801	0.887989	
134	1.000522	0.000327	-0.507872	-0.000327	1.000522	0.063770	
135	1.000179	0.000095	-0.965241	-0.000095	1.000179	0.134584	
136	1.000283	0.000470	-1.597811	-0.000470	1.000283	-0.107579	
137	1.000033	0.000102	0.384227	-0.000102	1.000033	-0.638598	
138	1.000914	-0.000454	-1.938029	0.000454	1.000914	-0.742848	
139	0.999948	0.000449	-1.382002	-0.000449	0.999948	1.333901	
140	1.000684	0.000198	-1.191714	-0.000198	1.000684	-0.432451	
141	1.000121	-0.000000	-0.591497	0.000000	1.000121	-0.249653	
142	1.001121	0.000264	-1.084952	-0.000264	1.001121	-1.375964	
143	1.000448	0.000107	-1.331186	-0.000107	1.000448	-0.272255	
144	1.000803	0.000362	-1.557587	-0.000362	1.000803	0.495410	
145	0.999845	0.000107	0.435984	-0.000107	0.999845	0.503315	
146	1.001049	0.000016	-0.135345	-0.000016	1.001049	-1.465886	
147	1.000301	-0.000177	-0.839477	0.000177	1.000301	0.255652	
148	1.000395	0.000204	-0.280767	-0.000204	1.000395	0.164942	
149	0.999735	-0.000323	-0.085896	0.000323	0.999735	-0.799518	
150	1.000645	-0.000335	-1.248586	0.000335	1.000645	-0.328825	
151	0.999491	0.000206	0.154197	-0.000206	0.999491	0.873882	
152	1.001065	-0.000012	-1.006602	0.000012	1.001065	-1.489535	
153	1.000422	-0.000129	-1.057185	0.000129	1.000422	-0.455743	
154	1.000182	-0.000028	-0.320021	0.000028	1.000182	-0.568944	
155	1.000271	-0.000312	-0.204464	0.000312	1.000271	-0.444366	
156	1.000648	-0.000207	-0.585221	0.000207	1.000648	-0.292010	
157	1.000002	-0.000450	-0.104982	0.000450	1.000002	-0.249090	
158	1.000518	-0.000286	-0.757184	0.000286	1.000518	-0.418016	
159	1.000103	-0.000011	-0.349507	0.000011	1.000103	0.273493	
160	1.000690	0.000035	-1.140224	-0.000035	1.000690	-0.629727	
161	1.000143	0.000051	-0.420009	-0.000051	1.000143	0.257379	
162	1.000450	-0.000043	-0.579907	0.000043	1.000450	-0.210827	
163	0.999985	-0.000111	-0.022610	0.000111	0.999985	0.149938	
164	1.000452	0.000169	-0.698326	-0.000169	1.000452	0.178622	
165	0.999738	-0.000297	0.392088	0.000297	0.999738	0.792928	
166	1.000712	0.000238	-0.960792	-0.000238	1.000712	0.304672	
167	1.000004	0.000378	0.051069	-0.000378	1.000004	0.555492	
168	1.000294	0.000227	0.244342	-0.000227	1.000294	0.092472	
169	0.999736	-0.000080	0.341937	0.000080	0.999736	-0.109306	
170	1.000379	-0.000074	-0.249717	0.000074	1.000379	-0.260135	
171	1.000105	0.000234	0.864580	-0.000234	1.000105	-0.630396	
172	1.000842	-0.000266	-1.673480	0.000266	1.000842	-0.393220	
173	0.999614	-0.000219	0.891609	0.000219	0.999614	0.750795	
174	1.000088	-0.000254	-0.303427	0.000254	1.000088	0.390183	
175	1.000126	0.000228	-0.326054	-0.000228	1.000126	0.597670	
176	1.000143	0.000065	-0.203040	-0.000065	1.000143	0.266662	
177	1.000008	0.000142	-0.246377	-0.000142	1.000008	0.660105	
178	0.999959	-0.000188	0.017472	0.000188	0.999959	-0.037341	
179	0.999975	-0.000037	0.802562	0.000037	0.999975	0.035653	
180	1.000151	0.000120	-0.000315	-0.000120	1.000151	0.086790	
181	1.000246	0.000328	0.045479	-0.000328	1.000246	0.345810	
182	1.000347	0.000155	0.626289	-0.000155	1.000347	-0.923099	
183	1.000008	-0.000284	0.791640	0.000284	1.000008	-0.950516	
184	0.999952	-0.000046	0.412173	0.000046	0.999952	0.167532	
185	1.000030	-0.000208	0.804680	0.000208	1.000030	-0.023631	
186	1.000268	-0.000302	-0.267423	0.000302	1.000268	-0.064783	
187	1.000244	0.000085	0.182206	-0.000085	1.000244	-0.290410	
188	1.000060	-0.000029	0.101144	0.000029	1.000060	-0.357455	
189	1.000296	-0.000166	0.478848	0.000166	1.000296	-0.320688	
