0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000023	-0.000083	0.172420	0.000083	1.000023	0.019847	
2	0.999932	-0.000134	0.258088	0.000134	0.999932	-0.037707	
3	0.999916	-0.000202	0.313437	0.000202	0.999916	-0.156545	
4	0.999930	-0.000230	0.367711	0.000230	0.999930	-0.165160	
5	1.000014	-0.000214	0.215023	0.000214	1.000014	-0.180942	
6	0.999958	-0.000321	0.238700	0.000321	0.999958	-0.235192	
7	1.000001	-0.000365	0.295241	0.000365	1.000001	-0.348607	
8	0.999972	-0.000381	0.265289	0.000381	0.999972	-0.407052	
9	0.999963	-0.000295	0.269752	0.000295	0.999963	-0.241351	
10	0.999994	-0.000374	0.263387	0.000374	0.999994	-0.354259	
11	0.999999	-0.000385	0.302655	0.000385	0.999999	-0.359977	
12	1.000034	-0.000367	0.151237	0.000367	1.000034	-0.398253	
13	1.000032	-0.000319	0.201045	0.000319	1.000032	-0.309462	
14	1.000007	-0.000297	0.235613	0.000297	1.000007	-0.292532	
15	1.000035	-0.000207	0.143697	0.000207	1.000035	-0.205976	
16	1.000067	-0.000182	0.108286	0.000182	1.000067	-0.153562	
17	1.000058	-0.000206	0.164867	0.000206	1.000058	-0.140899	
18	1.000108	-0.000174	0.032768	0.000174	1.000108	-0.173946	
19	1.000088	-0.000158	0.043241	0.000158	1.000088	-0.209025	
20	1.000069	-0.000175	0.090406	0.000175	1.000069	-0.160760	
21	1.000076	-0.000264	0.130656	0.000264	1.000076	-0.321270	
22	1.000109	-0.000272	0.017507	0.000272	1.000109	-0.280357	
23	1.000130	-0.000306	0.040322	0.000306	1.000130	-0.306483	
24	1.000082	-0.000329	0.081639	0.000329	1.000082	-0.318046	
25	1.000124	-0.000308	0.097672	0.000308	1.000124	-0.309145	
26	1.000070	-0.000356	0.099079	0.000356	1.000070	-0.357730	
27	1.000087	-0.000413	0.102802	0.000413	1.000087	-0.397890	
28	1.000121	-0.000401	0.060744	0.000401	1.000121	-0.452038	
29	1.000103	-0.000298	0.074809	0.000298	1.000103	-0.294768	
30	1.000152	-0.000277	0.004247	0.000277	1.000152	-0.296017	
31	1.000078	-0.000206	0.081394	0.000206	1.000078	-0.168413	
32	1.000029	-0.000209	0.067587	0.000209	1.000029	-0.159505	
33	0.999991	-0.000187	0.206611	0.000187	0.999991	-0.136021	
34	0.999990	-0.000194	0.141951	0.000194	0.999990	-0.182086	
35	0.999967	-0.000185	0.185663	0.000185	0.999967	-0.195231	
36	0.999972	-0.000198	0.163499	0.000198	0.999972	-0.152881	
37	1.000048	-0.000200	0.086545	0.000200	1.000048	-0.188216	
38	1.000016	-0.000224	0.122605	0.000224	1.000016	-0.160442	
39	1.000047	-0.000286	0.145979	0.000286	1.000047	-0.293476	
40	1.000055	-0.000367	0.093144	0.000367	1.000055	-0.396438	
41	1.000061	-0.000422	0.140360	0.000422	1.000061	-0.480022	
42	1.000131	-0.000398	0.003041	0.000398	1.000131	-0.467846	
43	1.000090	-0.000411	0.076846	0.000411	1.000090	-0.481555	
44	1.000136	-0.000335	-0.005984	0.000335	1.000136	-0.339959	
45	1.000077	-0.000256	0.032116	0.000256	1.000077	-0.225482	
46	1.000093	-0.000237	0.049696	0.000237	1.000093	-0.163427	
47	1.000109	-0.000231	-0.069434	0.000231	1.000109	-0.225607	
48	1.000134	-0.000134	-0.077316	0.000134	1.000134	-0.179688	
49	1.000101	-0.000139	-0.011169	0.000139	1.000101	-0.135715	
50	1.000118	-0.000081	-0.033774	0.000081	1.000118	-0.070079	
51	1.000069	-0.000044	0.013687	0.000044	1.000069	0.054187	
52	1.000053	-0.000061	-0.017097	0.000061	1.000053	-0.003055	
53	0.999995	-0.000101	0.096010	0.000101	0.999995	-0.020235	
54	1.000021	-0.000146	0.099848	0.000146	1.000021	-0.138596	
55	1.000129	-0.000112	-0.106581	0.000112	1.000129	-0.062181	
56	1.000004	-0.000190	0.137946	0.000190	1.000004	-0.128537	
57	1.000003	-0.000227	0.182118	0.000227	1.000003	-0.186536	
58	1.000114	-0.000186	-0.021197	0.000186	1.000114	-0.155005	
59	1.000077	-0.000231	0.041342	0.000231	1.000077	-0.216872	
60	1.000095	-0.000242	0.091316	0.000242	1.000095	-0.258183	
61	1.000091	-0.000198	-0.049069	0.000198	1.000091	-0.172823	
62	1.000085	-0.000129	-0.026980	0.000129	1.000085	-0.060005	
63	1.000087	-0.000145	0.014024	0.000145	1.000087	-0.097703	
64	1.000066	-0.000090	0.049761	0.000090	1.000066	-0.046046	
65	1.000064	-0.000045	-0.064215	0.000045	1.000064	0.028163	
66	1.000144	-0.000014	-0.154586	0.000014	1.000144	0.061120	
67	1.000102	-0.000040	-0.123635	0.000040	1.000102	0.112946	
68	1.000092	-0.000084	-0.080762	0.000084	1.000092	-0.081442	
69	1.000172	-0.000070	-0.142498	0.000070	1.000172	0.073599	
70	1.000124	-0.000186	-0.107482	0.000186	1.000124	-0.162293	
71	1.000124	-0.000199	-0.004178	0.000199	1.000124	-0.113888	
72	1.000121	-0.000235	-0.102924	0.000235	1.000121	-0.233702	
73	1.000126	-0.000251	-0.078246	0.000251	1.000126	-0.200113	
74	1.000109	-0.000285	-0.031858	0.000285	1.000109	-0.283166	
75	1.000062	-0.000286	0.032701	0.000286	1.000062	-0.233061	
76	1.000071	-0.000237	0.102820	0.000237	1.000071	-0.172813	
77	1.000163	-0.000134	-0.173680	0.000134	1.000163	-0.063709	
